Generation,Fitmax,Fitness
178,1.83309,0.21455
179,1.83309,0.21466
180,1.83309,0.21595
181,1.83309,0.21595
182,1.83309,0.21842
183,1.83309,0.21853
184,1.83309,0.21488
185,1.83309,0.21858
186,1.83309,0.22100
187,1.83309,0.22239
188,1.83309,0.22366
189,1.83309,0.22497
190,1.83309,0.22497
191,1.83309,0.22614
192,1.83309,0.22480
193,1.83309,0.22733
194,1.83309,0.22734
195,1.83309,0.22627
196,1.83309,0.22611
197,1.83309,0.22867
198,1.83309,0.22867
199,1.83309,0.22981
200,1.83309,0.23136
201,1.83309,0.23258
202,1.83309,0.23258
203,1.83309,0.23369
204,1.83309,0.23358
205,1.83309,0.23599
206,1.83309,0.23609
207,1.83309,0.23609
208,1.83309,0.23879
209,1.83309,0.23879
210,1.83309,0.23879
211,1.83309,0.23767
212,1.83309,0.23767
213,1.83309,0.23758
214,1.83309,0.24012
215,1.83309,0.23913
216,1.83309,0.23793
217,1.83309,0.23784
218,1.83309,0.23920
219,1.83309,0.24070
220,1.83309,0.24214
221,1.83309,0.24214
222,1.83309,0.24321
223,1.83309,0.24313
224,1.83309,0.24181
225,1.83309,0.24181
226,1.83309,0.24038
227,1.83309,0.24038
228,1.83309,0.24163
229,1.83309,0.24036
230,1.83309,0.24036
231,1.83309,0.24153
232,1.83309,0.23784
233,1.83309,0.24032
234,1.83309,0.23907
235,1.83309,0.23922
236,1.83309,0.23922
237,1.83309,0.24053
238,1.83309,0.24042
239,1.83309,0.24299
240,1.83309,0.24533
241,1.83309,0.24544
242,1.83309,0.24525
243,1.83309,0.24524
244,1.83309,0.24524
245,1.83309,0.24524
246,1.83309,0.24535
247,1.83309,0.24685
248,1.83309,0.24680
249,1.83309,0.24693
250,1.83309,0.24699
251,1.83309,0.24828
252,1.83309,0.24699
253,1.83309,0.24699
254,1.83309,0.24699
255,1.83309,0.24811
256,1.83309,0.24811
257,1.83309,0.24948
258,1.83309,0.25070
259,1.83309,0.25077
260,1.83309,0.24778
261,1.84361,0.24704
262,1.84361,0.24843
263,1.84361,0.24713
264,1.84361,0.24712
265,1.84361,0.24717
266,1.84361,0.24717
267,1.84361,0.24864
268,1.84361,0.24871
269,1.84361,0.25019
270,1.84361,0.24774
271,1.84361,0.24378
272,1.84361,0.24501
273,1.84361,0.24507
274,1.84361,0.24512
275,1.84361,0.24505
276,1.84361,0.24505
277,1.84361,0.24405
278,1.84361,0.24657
279,1.84361,0.24657
280,1.84361,0.24790
281,1.84361,0.24775
282,1.84361,0.24915
283,1.84361,0.25048
284,1.84361,0.25032
285,1.84361,0.25030
286,1.84361,0.25162
287,1.84361,0.25130
288,1.84361,0.25009
289,1.84361,0.25287
290,1.84361,0.25287
291,1.84361,0.25287
292,1.84361,0.25294
293,1.84361,0.25294
294,1.84361,0.25286
295,1.84361,0.25410
296,1.84361,0.25526
297,1.84361,0.25532
298,1.84361,0.25532
299,1.84361,0.25776
300,1.84361,0.26060
301,1.84361,0.25938
302,1.84361,0.25697
303,1.84361,0.25709
304,1.84361,0.25828
305,1.84361,0.25958
306,1.84361,0.26082
307,1.84361,0.25939
308,1.84361,0.25809
309,1.84361,0.25801
310,1.84361,0.25679
311,1.84361,0.25671
312,1.84361,0.25671
313,1.84361,0.25675
314,1.84361,0.25675
315,1.84361,0.25681
316,1.84361,0.25694
317,1.84361,0.25681
318,1.84361,0.25681
319,1.84361,0.25673
320,1.84361,0.25666
321,1.84361,0.25560
322,1.84361,0.25549
323,1.84361,0.25409
324,1.84361,0.25566
325,1.84361,0.25566
326,1.84361,0.25566
327,1.84361,0.25582
328,1.84361,0.25582
329,1.84361,0.25727
330,1.84361,0.25727
331,1.84361,0.25853
332,1.84361,0.25877
333,1.84361,0.26021
334,1.84361,0.25904
335,1.84361,0.26035
336,1.84361,0.26164
337,1.84361,0.26170
338,1.84361,0.26167
339,1.84361,0.26028
340,1.84361,0.26151
341,1.84361,0.26122
342,1.84361,0.26122
343,1.84361,0.26247
344,1.84361,0.26260
345,1.84361,0.26260
346,1.84361,0.26129
347,1.84361,0.26249
348,1.84361,0.26250
349,1.84361,0.26263
350,1.84361,0.26263
351,1.84361,0.26253
352,1.84361,0.26254
353,1.84361,0.26254
354,1.84361,0.26394
355,1.84361,0.26284
356,1.84361,0.26400
357,1.84361,0.26410
358,1.84361,0.26278
359,1.84361,0.26412
360,1.84361,0.26564
361,1.84361,0.26341
362,1.84361,0.26483
363,1.84361,0.26364
364,1.84361,0.26479
365,1.84361,0.26342
366,1.84361,0.26342
367,1.84361,0.26348
368,1.84361,0.26366
369,1.84361,0.26256
370,1.84361,0.26256
371,1.84361,0.26256
372,1.84361,0.26242
373,1.84361,0.25975
374,1.84361,0.25975
375,1.84361,0.25987
376,1.84361,0.25987
377,1.84361,0.25987
378,1.84361,0.25701
379,1.84361,0.25849
380,1.84361,0.25857
381,1.84361,0.25857
382,1.84361,0.25744
383,1.84361,0.25734
384,1.84361,0.25604
385,1.84361,0.25604
386,1.84361,0.25716
387,1.84361,0.25864
388,1.84361,0.25863
389,1.84361,0.25987
390,1.84361,0.26074
391,1.84361,0.26221
392,1.84361,0.26217
393,1.84361,0.26240
394,1.84361,0.26104
395,1.84361,0.25956
396,1.84361,0.26209
397,1.84361,0.26203
398,1.84361,0.26182
399,1.84361,0.26306
400,1.84361,0.26450
401,1.84361,0.26220
402,1.84361,0.26220
403,1.84361,0.26231
404,1.84361,0.26111
405,1.84361,0.26250
406,1.84361,0.26250
407,1.84361,0.26250
408,1.84361,0.26244
409,1.84361,0.26269
410,1.84361,0.26269
411,1.84361,0.26668
412,1.84361,0.26591
413,1.84361,0.26460
414,1.84361,0.26464
415,1.84361,0.26581
416,1.84361,0.26345
417,1.84361,0.26468
418,1.84361,0.26460
419,1.84361,0.26460
420,1.84361,0.26336
421,1.84361,0.26475
422,1.84361,0.26500
423,1.84361,0.26488
424,1.84361,0.26220
425,1.84361,0.26209
426,1.84361,0.26357
427,1.84361,0.26369
428,1.84361,0.26375
429,1.84361,0.26375
430,1.84361,0.26405
431,1.84361,0.26405
432,1.84361,0.26545
433,1.84361,0.26666
434,1.84361,0.26675
435,1.84361,0.26820
436,1.84361,0.26689
437,1.84361,0.26700
438,1.84361,0.26586
439,1.84361,0.26850
440,1.84361,0.26595
441,1.84361,0.26595
442,1.84361,0.26879
443,1.84361,0.26780
444,1.84361,0.26778
445,1.84361,0.26932
446,1.84361,0.26835
447,1.84361,0.26842
448,1.84361,0.26726
449,1.84361,0.26733
450,1.84361,0.26748
451,1.84361,0.26718
452,1.84361,0.26712
453,1.84361,0.26810
454,1.84361,0.26679
455,1.84361,0.26679
456,1.84361,0.26689
457,1.84361,0.26689
458,1.84361,0.26812
459,1.84361,0.26720
460,1.84361,0.26713
461,1.84361,0.26713
462,1.84361,0.26704
463,1.84361,0.26676
464,1.84361,0.26684
465,1.84361,0.26684
466,1.84361,0.26795
467,1.84361,0.26944
468,1.84361,0.26965
469,1.84361,0.27111
470,1.84361,0.26734
471,1.84361,0.26596
472,1.84361,0.26598
473,1.84361,0.26492
474,1.84361,0.26492
475,1.84361,0.26497
476,1.84361,0.26734
477,1.84361,0.26977
478,1.84361,0.27019
479,1.84361,0.27020
480,1.84361,0.26910
481,1.84361,0.26922
482,1.84361,0.26937
483,1.84361,0.26920
484,1.84361,0.26924
485,1.84361,0.27016
486,1.84361,0.27174
487,1.84361,0.26970
488,1.84361,0.26856
489,1.84361,0.26972
490,1.84361,0.26856
491,1.84361,0.26725
492,1.84361,0.26714
493,1.84361,0.26580
494,1.84361,0.26708
495,1.84361,0.26570
496,1.84361,0.26435
497,1.84361,0.26438
498,1.84361,0.26557
499,1.84361,0.26557
500,1.84361,0.26433
501,1.84361,0.26439
502,1.84361,0.26301
503,1.84361,0.26301
504,1.84361,0.26418
505,1.84361,0.26408
506,1.84361,0.26531
507,1.84361,0.26531
508,1.84361,0.26658
509,1.84361,0.26662
510,1.84361,0.26934
511,1.84361,0.27052
512,1.84361,0.26958
513,1.84361,0.26953
514,1.84361,0.26964
515,1.84361,0.27238
516,1.84361,0.27244
517,1.84361,0.27017
518,1.84361,0.27008
519,1.84361,0.26988
520,1.84361,0.26991
521,1.84361,0.26990
522,1.84361,0.27028
523,1.84361,0.26908
524,1.84361,0.26902
525,1.84361,0.26902
526,1.84361,0.26908
527,1.84361,0.26651
528,1.84361,0.26366
529,1.84361,0.26357
530,1.84361,0.26230
531,1.84361,0.26372
532,1.84361,0.26372
533,1.84361,0.26372
534,1.84361,0.26231
535,1.84361,0.26231
536,1.84361,0.26231
537,1.84361,0.26218
538,1.84361,0.26088
539,1.84361,0.26225
540,1.84361,0.26108
541,1.84361,0.25984
542,1.84361,0.25857
543,1.84361,0.25861
544,1.84361,0.25725
545,1.84361,0.25718
546,1.84361,0.25718
547,1.84361,0.25718
548,1.84361,0.25718
549,1.84361,0.25718
550,1.84361,0.25712
551,1.84361,0.25708
552,1.84361,0.25708
553,1.84361,0.25963
554,1.84361,0.25842
555,1.84361,0.25834
556,1.84361,0.25709
557,1.84361,0.25709
558,1.84361,0.25721
559,1.84361,0.25697
560,1.84361,0.25923
561,1.84361,0.25914
562,1.84361,0.25914
563,1.84361,0.26020
564,1.84361,0.26011
565,1.84361,0.26007
566,1.84361,0.26143
567,1.84361,0.26144
568,1.84361,0.26136
569,1.84361,0.26136
570,1.84361,0.26136
571,1.84361,0.26123
572,1.84361,0.26123
573,1.84361,0.26257
574,1.84361,0.26257
575,1.84361,0.26396
576,1.84361,0.26396
577,1.84361,0.26370
578,1.84361,0.26232
579,1.84361,0.26219
580,1.84361,0.25972
581,1.84361,0.26097
582,1.84361,0.26368
583,1.84361,0.26488
584,1.84361,0.26357
585,1.84361,0.26209
586,1.84361,0.26086
587,1.84361,0.26212
588,1.84361,0.26212
589,1.84361,0.26075
590,1.84361,0.26221
591,1.84361,0.26104
592,1.84361,0.26238
593,1.84361,0.26238
594,1.84361,0.26129
595,1.84361,0.26129
596,1.84361,0.26123
597,1.84361,0.25995
598,1.84361,0.25987
599,1.84361,0.25722
600,1.84361,0.25712
601,1.84361,0.25581
602,1.84361,0.25690
603,1.84361,0.25440
604,1.84361,0.25435
605,1.84361,0.25422
606,1.84361,0.25552
607,1.84361,0.25536
608,1.84361,0.25663
609,1.84361,0.25911
610,1.84361,0.25787
611,1.84361,0.25658
612,1.84361,0.25658
613,1.84361,0.25810
614,1.84361,0.26178
615,1.84361,0.26429
616,1.84361,0.26429
617,1.84361,0.26409
618,1.84361,0.26536
619,1.84361,0.26650
620,1.84361,0.26650
621,1.84361,0.26530
622,1.84361,0.26530
623,1.84361,0.26530
624,1.84361,0.26530
625,1.84361,0.26530
626,1.84361,0.26530
627,1.84361,0.26526
628,1.84361,0.26640
629,1.84361,0.26640
630,1.84361,0.26640
631,1.84361,0.26513
632,1.84361,0.26397
633,1.84361,0.26397
634,1.84361,0.26397
635,1.84361,0.26400
636,1.84361,0.26534
637,1.84361,0.26397
638,1.84361,0.26426
639,1.84361,0.26417
640,1.84361,0.26417
641,1.84361,0.26381
642,1.84361,0.26386
643,1.84361,0.26367
644,1.84361,0.26367
645,1.84361,0.26499
646,1.84361,0.26492
647,1.84361,0.26492
648,1.84361,0.26614
649,1.84361,0.26774
650,1.84361,0.26804
651,1.84361,0.26685
652,1.84361,0.26685
653,1.84361,0.26685
654,1.84361,0.26811
655,1.84361,0.26697
656,1.84361,0.26810
657,1.84361,0.26813
658,1.84361,0.26958
659,1.84361,0.26970
660,1.84361,0.27107
661,1.84361,0.27109
662,1.84361,0.27040
663,1.84361,0.26806
664,1.84361,0.26806
665,1.84361,0.26806
666,1.84361,0.26551
667,1.84361,0.26908
668,1.84361,0.26893
669,1.84361,0.26776
670,1.84361,0.26631
671,1.84361,0.26631
672,1.84361,0.26475
673,1.84361,0.26592
674,1.84361,0.26609
675,1.84361,0.26713
676,1.84361,0.26585
677,1.84361,0.26590
678,1.84361,0.26585
679,1.84361,0.26463
680,1.84361,0.26474
681,1.84361,0.26346
682,1.84361,0.26346
683,1.84361,0.26499
684,1.84361,0.26508
685,1.84361,0.26688
686,1.84361,0.26688
687,1.84361,0.26688
688,1.84361,0.26561
689,1.84361,0.26444
690,1.84361,0.26611
691,1.85558,0.26762
692,1.85558,0.27012
693,1.85558,0.27002
694,1.85558,0.26878
695,1.85558,0.26756
696,1.85558,0.26756
697,1.85558,0.26878
698,1.85558,0.27126
699,1.85558,0.27405
700,1.85558,0.27334
701,1.85558,0.27224
702,1.85558,0.27141
703,1.85558,0.27106
704,1.85558,0.27119
705,1.85558,0.27002
706,1.85558,0.27361
707,1.85558,0.27135
708,1.85558,0.26997
709,1.85558,0.26997
710,1.85558,0.27122
711,1.85558,0.27127
712,1.85558,0.26889
713,1.85558,0.26981
714,1.85558,0.26854
715,1.85558,0.26716
716,1.85558,0.26836
717,1.85558,0.26842
718,1.85558,0.27105
719,1.85558,0.27100
720,1.85558,0.27264
721,1.85558,0.27264
722,1.85558,0.27156
723,1.85558,0.27269
724,1.85558,0.27144
725,1.85558,0.27140
726,1.85558,0.26897
727,1.85558,0.26909
728,1.85558,0.26784
729,1.85558,0.26918
730,1.85558,0.27180
731,1.85558,0.26942
732,1.85558,0.26942
733,1.85558,0.26942
734,1.85558,0.26934
735,1.85558,0.26942
736,1.85558,0.27099
737,1.85558,0.27093
738,1.85558,0.27086
739,1.85558,0.27086
740,1.85558,0.27086
741,1.85558,0.27220
742,1.85558,0.27225
743,1.85558,0.27095
744,1.85558,0.27090
745,1.85558,0.27326
746,1.85558,0.27080
747,1.85558,0.26947
748,1.85558,0.26947
749,1.85558,0.26934
750,1.98085,0.26966
751,1.98085,0.27104
752,1.98085,0.26994
753,1.98085,0.27112
754,1.98085,0.27112
755,1.98085,0.27239
756,1.98085,0.27238
757,1.98085,0.27238
758,1.98085,0.27224
759,1.98085,0.27226
760,1.98085,0.27222
761,1.98085,0.26975
762,1.98085,0.26971
763,1.98085,0.26979
764,1.98085,0.26705
765,1.98085,0.26577
766,1.98085,0.26703
767,1.98085,0.26703
768,1.98085,0.26703
769,1.98085,0.26717
770,1.98085,0.26830
771,1.98085,0.26929
772,1.98085,0.26922
773,1.98085,0.26935
774,1.98085,0.26935
775,1.98085,0.26814
776,1.98085,0.26819
777,1.98085,0.26811
778,1.98085,0.26683
779,1.98085,0.26678
780,1.98085,0.26553
781,1.98085,0.26693
782,1.98085,0.26552
783,1.98085,0.26556
784,1.98085,0.26551
785,1.98085,0.26530
786,1.98085,0.26642
787,1.98085,0.26642
788,1.98085,0.26670
789,1.98085,0.26540
790,1.98085,0.26830
791,1.98085,0.26694
792,1.98085,0.26560
793,1.98085,0.26544
794,1.98085,0.26561
795,1.98085,0.26561
796,1.98085,0.26579
797,1.98085,0.26711
798,1.98085,0.26711
799,1.98085,0.26441
800,1.98085,0.26039
801,1.98085,0.26035
802,1.98085,0.26026
803,1.98085,0.26007
804,1.98085,0.26007
805,1.98085,0.26119
806,1.98085,0.26119
807,1.98085,0.26097
808,1.98085,0.26242
809,1.98085,0.26219
810,1.98085,0.26219
811,1.98085,0.26207
812,1.98085,0.26329
813,1.98085,0.26329
